GeoFIPS,GeoName,expected_building_loss_rate
48131,"Duval, TX",-0.09415690111458996
48133,"Eastland, TX",0.02063596271492507
48135,"Ector, TX",-0.004723017959947229
48137,"Edwards, TX",0.12781711531812756
48139,"Ellis, TX",-0.08860778119733448
48141,"El Paso, TX",-0.0629576599617474
48143,"Erath, TX",-0.013075772191134871
48145,"Falls, TX",-0.09372693334529847
48147,"Fannin, TX",-0.03819596771643474
48149,"Fayette, TX",-0.06762471348366761
48151,"Fisher, TX",0.09235372697362276
48153,"Floyd, TX",0.04459195634936575
48155,"Foard, TX",-0.0022658893681435366
48157,"Fort Bend, TX",0.6567263452214147
48159,"Franklin, TX",0.048675874966668475
48161,"Freestone, TX",-0.08982010025401566
48163,"Frio, TX",-0.0892646072072455
48165,"Gaines, TX",0.22234805388222534
48167,"Galveston, TX",0.955832279455965
48169,"Garza, TX",0.2866254046728314
48171,"Gillespie, TX",0.03514938232648612
48173,"Glasscock, TX",0.019079594919506837
48175,"Goliad, TX",-0.09667377100801644
48177,"Gonzales, TX",0.41044584093384673
48179,"Gray, TX",0.027410613970116682
48181,"Grayson, TX",-0.04489563638062832
48183,"Gregg, TX",-0.056014645652365025
48185,"Grimes, TX",0.14462945751752754
48187,"Guadalupe, TX",0.027721011325082978
48189,"Hale, TX",0.014223057327297672
48191,"Hall, TX",0.1626424467544727
48193,"Hamilton, TX",0.055597891048179804
48195,"Hansford, TX",0.023018634866327936
48197,"Hardeman, TX",-0.05276451765939427
48199,"Hardin, TX",0.3220107496045357
48201,"Harris, TX",0.4081122318325143
48203,"Harrison, TX",-0.05698210998885367
48205,"Hartley, TX",-0.05398790736310222
48207,"Haskell, TX",-0.0032116509116718595
48209,"Hays, TX",0.17302029347890246
48211,"Hemphill, TX",0.3016429136295302
48213,"Henderson, TX",-0.09640768834199198
48215,"Hidalgo, TX",-0.03907199174359821
48217,"Hill, TX",-0.045347613373971196
48219,"Hockley, TX",0.03277988169724266
48221,"Hood, TX",0.007617671305527152
48223,"Hopkins, TX",-0.05894881855083467
48225,"Houston, TX",-0.07790596383196857
48227,"Howard, TX",0.01332381044550135
48229,"Hudspeth, TX",-0.09643543730128801
48231,"Hunt, TX",-0.07670258529480123
48233,"Hutchinson, TX",0.20824590275342159
48235,"Irion, TX",0.727914882095968
48237,"Jack, TX",0.029308360057409333
48239,"Jackson, TX",0.7008828626694963
48241,"Jasper, TX",0.5140638435032203
48243,"Jeff Davis, TX",0.466560400146083
48245,"Jefferson, TX",0.6390730817597206
48247,"Jim Hogg, TX",-0.06854560566359402
48249,"Jim Wells, TX",-0.10349285575663092
48251,"Johnson, TX",-0.03824331531035585
48253,"Jones, TX",0.04091713728178359
48255,"Karnes, TX",0.11188660321484334
48257,"Kaufman, TX",-0.07852017272575895
48259,"Kendall, TX",0.011927893684492652
48261,"Kenedy, TX",0.25548214816835957
48263,"Kent, TX",0.5228538232610682
48265,"Kerr, TX",-0.05415662967295776
48267,"Kimble, TX",0.2543414918528304
48269,"King, TX",0.5759132694442459
48271,"Kinney, TX",-0.08402325593138249
48273,"Kleberg, TX",-0.08878723695721236
48275,"Knox, TX",0.034408857701671014
48277,"Lamar, TX",-0.011664194257395732
48279,"Lamb, TX",0.049010344519080595
48281,"Lampasas, TX",-0.0013312907503147953
48283,"La Salle, TX",-0.09546296516742558
48285,"Lavaca, TX",-0.05696225881851347
48287,"Lee, TX",-0.04921652232626428
48289,"Leon, TX",-0.09357614763951361
48291,"Liberty, TX",0.7516397988115373
48293,"Limestone, TX",-0.09572212069473096
48295,"Lipscomb, TX",0.0762720707766531
48297,"Live Oak, TX",-0.10840104895963787
48299,"Llano, TX",0.28180657020862854
48301,"Loving, TX",0.025946643152241045
48303,"Lubbock, TX",0.0739034315409941
48305,"Lynn, TX",0.05026385212506557
48307,"McCulloch, TX",-0.003212214735472285
48309,"McLennan, TX",-0.10741198901472504
48311,"McMullen, TX",-0.06718943119981047
48313,"Madison, TX",0.21960917039251493
48315,"Marion, TX",-0.04419988407168096
48317,"Martin, TX",-0.058194510283143375
48319,"Mason, TX",0.18929254230520565
48321,"Matagorda, TX",0.6546328248867062
48323,"Maverick, TX",-0.10264659479788152
48325,"Medina, TX",0.04100556021929758
48327,"Menard, TX",0.07903411048137232
48329,"Midland, TX",0.00486429515941289
48331,"Milam, TX",-0.07916547019553155
48333,"Mills, TX",0.0007577301214514165
48335,"Mitchell, TX",0.06409266890366339
48337,"Montague, TX",0.0557347733690452
48339,"Montgomery, TX",0.6193763903320482
48341,"Moore, TX",-0.040680034187222325
48343,"Morris, TX",0.05514324471025045
48345,"Motley, TX",0.6495950801433772
48347,"Nacogdoches, TX",-0.06517572819983564
48349,"Navarro, TX",0.05143018593126958
48351,"Newton, TX",0.2570326187142584
48353,"Nolan, TX",0.14251470916858788
48355,"Nueces, TX",0.13251929514713368
48357,"Ochiltree, TX",-0.018173800239366322
48359,"Oldham, TX",0.050447313312382835
48361,"Orange, TX",0.9174776938626195
48363,"Palo Pinto, TX",0.027564198816897978
48365,"Panola, TX",-0.05690785680280541
48367,"Parker, TX",0.03302689061840014
48369,"Parmer, TX",-0.018145538622036272
48371,"Pecos, TX",-0.07174277682994123
48373,"Polk, TX",0.42649713585167937
48375,"Potter, TX",0.07699445054366727
48377,"Presidio, TX",-0.02459583727556569
48379,"Rains, TX",-0.02659407621185106
48381,"Randall, TX",0.10163092824756781
48383,"Reagan, TX",-0.09327423927863521
48385,"Real, TX",0.07659519904521916
48387,"Red River, TX",-8.314427651390233e-05
48389,"Reeves, TX",-0.028489926230880758
48391,"Refugio, TX",0.7971580828800426
48393,"Roberts, TX",0.3213613861117266
48395,"Robertson, TX",-0.07617793065130463
48397,"Rockwall, TX",-0.040300920051359435
48399,"Runnels, TX",-0.03628087280126191
48401,"Rusk, TX",-0.03905839606532491
48403,"Sabine, TX",-0.028147387702627813
48405,"San Augustine, TX",0.0012341495268444191
48407,"San Jacinto, TX",0.5858191022967696
48409,"San Patricio, TX",0.6926966198956035
48411,"San Saba, TX",0.0527426349362341
48413,"Schleicher, TX",0.34383777483019995
48415,"Scurry, TX",0.11870015908713016
48417,"Shackelford, TX",0.24904884847178677
48419,"Shelby, TX",-0.013442134751397994
48421,"Sherman, TX",-0.01085366397616272
48423,"Smith, TX",-0.11216639685978214
48425,"Somervell, TX",0.017932310303918175
48427,"Starr, TX",0.031448304732271115
48429,"Stephens, TX",-0.014326018169570798
48431,"Sterling, TX",0.5840549014602381
48433,"Stonewall, TX",0.32882244016215134
48435,"Sutton, TX",0.413767889407358
48437,"Swisher, TX",0.0731340017636477
48439,"Tarrant, TX",-0.03503561409670575
48441,"Taylor, TX",0.03110402870399276
48443,"Terrell, TX",0.1067638269064346
48445,"Terry, TX",-0.05146584049237979
48447,"Throckmorton, TX",0.2508892060870078
48449,"Titus, TX",0.03930949141684481
48451,"Tom Green, TX",-0.022045599956585615
48453,"Travis, TX",-0.05361974806830572
48455,"Trinity, TX",0.016802367374567417
48457,"Tyler, TX",0.3485531709902765
48459,"Upshur, TX",-0.03409103513323475
48461,"Upton, TX",-0.08225082462449473
48463,"Uvalde, TX",-0.03234699197390867
48465,"Val Verde, TX",0.04286859564703427
48467,"Van Zandt, TX",-0.07872416664126203
48469,"Victoria, TX",0.061732000328283076
48471,"Walker, TX",0.3504884806630757
48473,"Waller, TX",0.4934122875749205
48475,"Ward, TX",-0.08732331287326067
48477,"Washington, TX",0.09093058489579042
48479,"Webb, TX",-0.11396572481964196
48481,"Wharton, TX",0.10664826194461496
48483,"Wheeler, TX",0.24340536578604377
48485,"Wichita, TX",-0.06332901529229518
48487,"Wilbarger, TX",-0.07204045107783508
48489,"Willacy, TX",0.3198310893229188
48491,"Williamson, TX",-0.09894810429774836
48493,"Wilson, TX",0.10517000293383383
48495,"Winkler, TX",-0.10263787307900962
48497,"Wise, TX",0.07848227494038129
48499,"Wood, TX",-0.10616991847809087
48501,"Yoakum, TX",0.08568060086041118
48503,"Young, TX",-0.014236518159993494
48505,"Zapata, TX",-0.08834761678492598
48507,"Zavala, TX",0.045393883128144186
49001,"Beaver, UT",0.01839054461455314
49003,"Box Elder, UT",-0.06699975395866853
49005,"Cache, UT",-0.11734410116937188
49007,"Carbon, UT",-0.0647879470873517
49009,"Daggett, UT",-0.03194564324517357
49011,"Davis, UT",-0.11712583470765603
49013,"Duchesne, UT",-0.0978412814877041
49015,"Emery, UT",-0.10846436655898584
49017,"Garfield, UT",0.007618756541310168
49019,"Grand, UT",-0.05001380548169976
49021,"Iron, UT",0.02025173631024324
49023,"Juab, UT",0.10478883065494493
49025,"Kane, UT",-0.019005506522658644
49027,"Millard, UT",-0.04795601225479107
49029,"Morgan, UT",0.04573851685048469
49031,"Piute, UT",-0.014043068683497029
49033,"Rich, UT",-0.019930401714040813
49035,"Salt Lake, UT",-0.11139448699985155
49037,"San Juan, UT",-0.1093676067277144
49039,"Sanpete, UT",-0.041600809892747614
49041,"Sevier, UT",-0.07531201887172345
49043,"Summit, UT",-0.008187408520071715
49045,"Tooele, UT",0.09815856341546048
49047,"Uintah, UT",-0.11700659399152413
49049,"Utah, UT",-0.05256200177616854
49051,"Wasatch, UT",-0.04827025808323537
49053,"Washington, UT",0.5298470613164212
49055,"Wayne, UT",0.010738677893549653
49057,"Weber, UT",-0.11058161874971806
50001,"Addison, VT",-0.07751954682915585
50003,"Bennington, VT",-0.11708770163902638
50005,"Caledonia, VT",-0.09578251099940804
50007,"Chittenden, VT",-0.12059957286184864
50009,"Essex, VT",-0.08740111844581688
50011,"Franklin, VT",-0.07503184209235414
50013,"Grand Isle, VT",-0.11285205518229746
50015,"Lamoille, VT",-0.09724202935161153
50017,"Orange, VT",-0.07708457567562021
50019,"Orleans, VT",-0.07896433641048706
50021,"Rutland, VT",-0.07492262077819611
50023,"Washington, VT",-0.015086584871346176
50025,"Windham, VT",-0.1042261807652819
50027,"Windsor, VT",-0.02660932441016417
51001,"Accomack, VA",0.2596572484623594
51007,"Amelia, VA",-0.10859822720368428
51009,"Amherst, VA",-0.11665982525273766
51011,"Appomattox, VA",-0.10147047385908059
51013,"Arlington, VA",-0.11275070887503313
51017,"Bath, VA",-0.06156916531323975
51019,"Bedford, VA*",-0.10571595235541342
51021,"Bland, VA",-0.08859684731031414
51023,"Botetourt, VA",-0.10924665499740638
51025,"Brunswick, VA",-0.10338364076830009
51027,"Buchanan, VA",0.05738057569074573
51029,"Buckingham, VA",-0.09900589047242758
51033,"Caroline, VA",-0.10672999198317035
51036,"Charles City, VA",-0.09711362567071802
51037,"Charlotte, VA",-0.08278644807786018
51041,"Chesterfield, VA",-0.11636566782443547
51043,"Clarke, VA",-0.05776978066156324
51045,"Craig, VA",-0.0971646707015762
51047,"Culpeper, VA",-0.09071347016752063
51049,"Cumberland, VA",-0.10657053310962161
51051,"Dickenson, VA",0.005206901862716773
51057,"Essex, VA",0.12179739383190102
51061,"Fauquier, VA",-0.10192622732780521
51063,"Floyd, VA",-0.10995586135768365
51065,"Fluvanna, VA",-0.10669990824173192
51067,"Franklin, VA",-0.10955121540099433
51071,"Giles, VA",-0.08029046066592682
51073,"Gloucester, VA",0.015901927881025735
51075,"Goochland, VA",-0.1092312538512451
51077,"Grayson, VA",-0.10779483464808604
51079,"Greene, VA",-0.08706090315187576
51083,"Halifax, VA",-0.05776112232799602
51085,"Hanover, VA",-0.11246374949147642
51087,"Henrico, VA",-0.11775208672169757
51091,"Highland, VA",-0.09181458635812567
51093,"Isle of Wight, VA",-0.07795937016038401
51097,"King and Queen, VA",-0.05206237794422519
51099,"King George, VA",-0.09436921230237427
51101,"King William, VA",-0.05993256351250942
51103,"Lancaster, VA",0.1460158978225563
51105,"Lee, VA",-0.08560412922348504
51107,"Loudoun, VA",-0.11034178266461447
51109,"Louisa, VA",-0.09916074494303773
51111,"Lunenburg, VA",-0.10296925876516638
51113,"Madison, VA",-0.06284605290639222
51115,"Mathews, VA",0.37762374065591353
51117,"Mecklenburg, VA",-0.10478074285462458
51119,"Middlesex, VA",0.12411960740146499
51125,"Nelson, VA",-0.10342657192115146
51127,"New Kent, VA",-0.08613840140696682
51131,"Northampton, VA",0.10137610117202778
51133,"Northumberland, VA",0.18520584480731794
51135,"Nottoway, VA",-0.10627678471761604
51137,"Orange, VA",-0.09846983401150278
51139,"Page, VA",-0.04425873052306506
51141,"Patrick, VA",-0.07750316399588464
51145,"Powhatan, VA",-0.10697878556722829
51147,"Prince Edward, VA",-0.10251147760431456
51155,"Pulaski, VA",-0.1145791805829437
51157,"Rappahannock, VA",-0.041883041614511174
51159,"Richmond, VA",-0.010429577606480223
51167,"Russell, VA",-0.10893156633782652
51169,"Scott, VA",-0.11216330458791268
51171,"Shenandoah, VA",-0.02296393220777493
51173,"Smyth, VA",-0.10570644766222892
51179,"Stafford, VA",-0.09684145479152595
51181,"Surry, VA",0.010044903425345364
51183,"Sussex, VA",-0.07381605684361359
51185,"Tazewell, VA",-0.009707668013181348
51187,"Warren, VA",-0.06274092333925274
51193,"Westmoreland, VA",-0.10205080059460492
51197,"Wythe, VA",-0.11715576778062642
51510,"Alexandria (Independent City), VA",-0.11340043621039875
51550,"Chesapeake (Independent City), VA",-0.09227868284269114
51650,"Hampton (Independent City), VA",-0.06739164011650833
51700,"Newport News (Independent City), VA",-0.06948031130689414
51710,"Norfolk (Independent City), VA",-0.09549550764082237
51740,"Portsmouth (Independent City), VA",-0.0971750937383995
51760,"Richmond (Independent City), VA",-0.1098732782843479
51770,"Roanoke (Independent City), VA",-0.11799021616976135
51800,"Suffolk (Independent City), VA",-0.07526936669375661
51810,"Virginia Beach (Independent City), VA",-0.10158437736325132
53001,"Adams, WA",-0.11778025182456298
53003,"Asotin, WA",-0.11233715654250964
53005,"Benton, WA",-0.11873247817459853
53007,"Chelan, WA",0.00040601884154400913
53009,"Clallam, WA",-0.12259666012697557
53011,"Clark, WA",-0.1293439124973097
53013,"Columbia, WA",-0.08621564800359616
53015,"Cowlitz, WA",0.05549672952873941
53017,"Douglas, WA",-0.09654465336568252
53019,"Ferry, WA",0.034199408410848564
53021,"Franklin, WA",-0.12147371510972871
53023,"Garfield, WA",-0.10542184120017661
53025,"Grant, WA",-0.11793984925206935
53027,"Grays Harbor, WA",-0.04749618651185894
53029,"Island, WA",-0.10704710162444353
53031,"Jefferson, WA",-0.1002134449533908
53033,"King, WA",-0.06256332755641791
53035,"Kitsap, WA",-0.12485493369769207
53037,"Kittitas, WA",0.06178826131340731
53039,"Klickitat, WA",0.04194704913475511
53041,"Lewis, WA",-0.10724674481594343
53043,"Lincoln, WA",-0.0661607446722593
53045,"Mason, WA",-0.12056208924096035
53047,"Okanogan, WA",0.03355337687092552
53049,"Pacific, WA",0.36353729385735756
53051,"Pend Oreille, WA",-0.10892173995875665
53053,"Pierce, WA",-0.12762539342289414
53055,"San Juan, WA",-0.10606863189483728
53057,"Skagit, WA",-0.12227543715689815
53059,"Skamania, WA",-0.11829627978810597
53061,"Snohomish, WA",-0.1272540429480774
53063,"Spokane, WA",-0.12356682052820711
53065,"Stevens, WA",-0.09038784417169299
53067,"Thurston, WA",-0.12122595759013477
53069,"Wahkiakum, WA",0.9985336690858388
53071,"Walla Walla, WA",-0.12206830015192716
53073,"Whatcom, WA",-0.12630381000653423
53075,"Whitman, WA",-0.1221126982968066
53077,"Yakima, WA",-0.09994750486059667
54001,"Barbour, WV",-0.09455301861895204
54003,"Berkeley, WV",-0.11244257329783891
54005,"Boone, WV",-0.028028001052864404
54007,"Braxton, WV",-0.07260841797147533
54009,"Brooke, WV",0.003518256242906803
54011,"Cabell, WV",-0.09424632234496455
54013,"Calhoun, WV",-0.05143368571452678
54015,"Clay, WV",0.04196136919906435
54017,"Doddridge, WV",-0.06959959587800957
54019,"Fayette, WV",-0.07433895745545749
54021,"Gilmer, WV",-0.047986901066899734
54023,"Grant, WV",-0.04567288968064287
54025,"Greenbrier, WV",-0.012916974978412599
54027,"Hampshire, WV",-0.05682667024215404
54029,"Hancock, WV",-0.07417844015015151
54031,"Hardy, WV",-0.01971832858943412
54033,"Harrison, WV",-0.10843770723168378
54035,"Jackson, WV",-0.08922967782031865
54037,"Jefferson, WV",-0.10200512719719135
54039,"Kanawha, WV",-0.06468882944484011
54041,"Lewis, WV",-0.09135332496557136
54043,"Lincoln, WV",0.019557319264846384
54045,"Logan, WV",0.042110025059233225
54047,"McDowell, WV",0.2631796538345659
54049,"Marion, WV",-0.08885220551650042
54051,"Marshall, WV",-0.07059442426791851
54053,"Mason, WV",-0.10320812303923566
54055,"Mercer, WV",-0.0871834785699811
54057,"Mineral, WV",-0.07665386162791754
54059,"Mingo, WV",0.15006392980508432
54061,"Monongalia, WV",-0.11146364204629433
54063,"Monroe, WV",-0.06771520853929547
54065,"Morgan, WV",-0.07214891122573153
54067,"Nicholas, WV",-0.038896949171198125
54069,"Ohio, WV",-0.007585421947267523
54071,"Pendleton, WV",0.001488188850889971
54073,"Pleasants, WV",-0.08669182966084299
54075,"Pocahontas, WV",-0.09323071456911936
54077,"Preston, WV",-0.10535781943243494
54079,"Putnam, WV",-0.09581889815419586
54081,"Raleigh, WV",-0.049386801919116374
54083,"Randolph, WV",-0.10769707874467171
54085,"Ritchie, WV",-0.07028628443725082
54087,"Roane, WV",-0.021878826688309982
54089,"Summers, WV",-0.06906250666339919
54091,"Taylor, WV",-0.09103129376079855
54093,"Tucker, WV",-0.08788762501341563
54095,"Tyler, WV",-0.08172841734043212
54097,"Upshur, WV",-0.11029029753344144
54099,"Wayne, WV",-0.06414908418828424
54101,"Webster, WV",0.006997371418721476
54103,"Wetzel, WV",0.07454217410013686
54105,"Wirt, WV",-0.04982774303493143
54107,"Wood, WV",-0.10324847282851324
54109,"Wyoming, WV",0.011247392423671565
55001,"Adams, WI",-0.08138317591808342
55003,"Ashland, WI",-0.12422002838498325
55005,"Barron, WI",-0.07164295713838531
55007,"Bayfield, WI",-0.11533358455812681
55009,"Brown, WI",-0.12162197192663271
55011,"Buffalo, WI",-0.07487709097826856
55013,"Burnett, WI",-0.10525547961265491
55015,"Calumet, WI",-0.07923241634190203
55017,"Chippewa, WI",-0.10609795153522661
55019,"Clark, WI",-0.09628643139205506
55021,"Columbia, WI",-0.04665478424276226
55023,"Crawford, WI",0.05331419601258336
55025,"Dane, WI",-0.08920467804538612
55027,"Dodge, WI",-0.08822351507391368
55029,"Door, WI",-0.1111512171171889
55031,"Douglas, WI",-0.10327521106719517
55033,"Dunn, WI",-0.0851330713395313
55035,"Eau Claire, WI",-0.09896253031901092
55037,"Florence, WI",-0.10899406804381406
55039,"Fond du Lac, WI",-0.09885753117013119
55041,"Forest, WI",-0.11921915037691921
55043,"Grant, WI",-0.024682980918205533
55045,"Green, WI",-0.080471023764904
55047,"Green Lake, WI",-0.06602070198205501
55049,"Iowa, WI",-0.023181312776642482
55051,"Iron, WI",-0.10791022611861201
55053,"Jackson, WI",-0.07832230828398612
55055,"Jefferson, WI",-0.04723247351244231
55057,"Juneau, WI",-0.0570915079897657
55059,"Kenosha, WI",-0.1107117142676931
55061,"Kewaunee, WI",-0.1174568130137833
55063,"La Crosse, WI",-0.07431149806934545
55065,"Lafayette, WI",-0.013840420614055438
55067,"Langlade, WI",-0.1057611789687718
55069,"Lincoln, WI",-0.11595707751884732
55071,"Manitowoc, WI",-0.09198639445514067
55073,"Marathon, WI",-0.11567598921540656
55075,"Marinette, WI",-0.11187996230619501
55077,"Marquette, WI",-0.06140926058393803
55078,"Menominee, WI",-0.09347478494174633
55079,"Milwaukee, WI",-0.10450255930437868
55081,"Monroe, WI",-0.03693684961714028
55083,"Oconto, WI",-0.10365797080262973
55085,"Oneida, WI",-0.11171796390020639
55087,"Outagamie, WI",-0.10687982496289838
55089,"Ozaukee, WI",-0.0858714876966582
55091,"Pepin, WI",0.012914882284000395
55093,"Pierce, WI",0.011443957330096177
55095,"Polk, WI",-0.08014399183360177
55097,"Portage, WI",-0.08653005990966467
55099,"Price, WI",-0.1077234447226697
55101,"Racine, WI",-0.11316937573688257
55103,"Richland, WI",-0.017521706692789518
55105,"Rock, WI",-0.09528685927298719
55107,"Rusk, WI",-0.09907534119683958
55109,"St. Croix, WI",-0.038291235530618084
55111,"Sauk, WI",-0.078554242644573
55113,"Sawyer, WI",-0.11774887844897153
55115,"Shawano, WI",-0.09279102134139827
55117,"Sheboygan, WI",-0.0836286681358629
55119,"Taylor, WI",-0.10622516157622841
55121,"Trempealeau, WI",-0.05167688280452254
55123,"Vernon, WI",0.010885904535639757
55125,"Vilas, WI",-0.11679369993531319
55127,"Walworth, WI",-0.10534025798205382
55129,"Washburn, WI",-0.12115330613726238
55131,"Washington, WI",-0.08887560911302672
55133,"Waukesha, WI",-0.09927563378923177
55135,"Waupaca, WI",-0.09073564572340709
55137,"Waushara, WI",-0.041405279858862554
55139,"Winnebago, WI",-0.07184677969862707
55141,"Wood, WI",-0.08677686012085573
56001,"Albany, WY",-0.10339523775777881
56003,"Big Horn, WY",-0.10206163732437468
56005,"Campbell, WY",-0.045131505851519815
56007,"Carbon, WY",-0.10138082155947026
56009,"Converse, WY",-0.042575960340928476
56011,"Crook, WY",-0.029766780950864047
56013,"Fremont, WY",-0.053598979513450384
56015,"Goshen, WY",-0.0809342591365686
56017,"Hot Springs, WY",-0.05612254049223575
56019,"Johnson, WY",-0.050756415809112054
56021,"Laramie, WY",-0.06977638247062934
56023,"Lincoln, WY",-0.10368388069838996
56025,"Natrona, WY",-0.08638438307438945
56027,"Niobrara, WY",-0.03758247991033259
56029,"Park, WY",-0.10071597151464617
56031,"Platte, WY",-0.08275436224672772
56033,"Sheridan, WY",-0.07848629890412517
56035,"Sublette, WY",0.015157076240554845
56037,"Sweetwater, WY",-0.12719365215038891
56039,"Teton, WY",-0.06339207176770167
56041,"Uinta, WY",-0.06605361573739144
56043,"Washakie, WY",-0.10943170393121993
56045,"Weston, WY",-0.01563142103939752
