GeoFIPS,GeoName,diesel_matter_exposure
48149,"Fayette, TX",-0.045222495822759834
48151,"Fisher, TX",-0.14162567850768726
48153,"Floyd, TX",-0.14162567850768726
48155,"Foard, TX",-0.12462988645344919
48157,"Fort Bend, TX",0.17973160306192537
48159,"Franklin, TX",0.004377436118260247
48161,"Freestone, TX",-0.015293338093956277
48163,"Frio, TX",-0.1075606419014058
48165,"Gaines, TX",-0.11550529330392834
48167,"Galveston, TX",0.16682342166048691
48169,"Garza, TX",-0.14162567850768726
48171,"Gillespie, TX",-0.12780379042295598
48173,"Glasscock, TX",-0.17535856536925698
48175,"Goliad, TX",-0.11483668080698106
48177,"Gonzales, TX",-0.059948860421358496
48179,"Gray, TX",-0.05681217248074055
48181,"Grayson, TX",0.06885668964209124
48183,"Gregg, TX",0.041634147595069226
48185,"Grimes, TX",-0.02067070536114024
48187,"Guadalupe, TX",0.02867420637322793
48189,"Hale, TX",-0.054792681879557326
48191,"Hall, TX",-0.12462988645344919
48193,"Hamilton, TX",-0.08613986788218808
48195,"Hansford, TX",-0.13012198665527597
48197,"Hardeman, TX",-0.1075606419014058
48199,"Hardin, TX",0.014432749870463724
48201,"Harris, TX",0.3718036790573085
48203,"Harrison, TX",0.002315280844602974
48205,"Hartley, TX",-0.14162567850768726
48207,"Haskell, TX",-0.12462988645344919
48209,"Hays, TX",0.011818813251893934
48211,"Hemphill, TX",-0.12462988645344919
48213,"Henderson, TX",-0.04499097215280423
48215,"Hidalgo, TX",-0.07933397605866455
48217,"Hill, TX",0.06664036571229626
48219,"Hockley, TX",-0.10864389338530311
48221,"Hood, TX",-0.01619988613767609
48223,"Hopkins, TX",0.03612134597196581
48225,"Houston, TX",-0.0298960805355738
48227,"Howard, TX",-0.048907418254345525
48229,"Hudspeth, TX",-0.17535856536925698
48231,"Hunt, TX",0.025249997545870873
48233,"Hutchinson, TX",-0.038140242322290185
48235,"Irion, TX",-0.17535856536925698
48237,"Jack, TX",-0.07047789773241808
48239,"Jackson, TX",-0.07955485582119515
48241,"Jasper, TX",-0.03976622683216435
48243,"Jeff Davis, TX",-0.19207699276522028
48245,"Jefferson, TX",0.2679960973338098
48247,"Jim Hogg, TX",-0.15986986474784282
48249,"Jim Wells, TX",-0.10105307470160907
48251,"Johnson, TX",0.09027888495309577
48253,"Jones, TX",-0.10632298810193974
48255,"Karnes, TX",-0.11719793205145856
48257,"Kaufman, TX",0.029867546930435696
48259,"Kendall, TX",-0.07223449184319974
48261,"Kenedy, TX",-0.15853838490238836
48263,"Kent, TX",-0.15853838490238836
48265,"Kerr, TX",-0.11642929443829464
48267,"Kimble, TX",-0.1171673849487912
48269,"King, TX",-0.14162567850768726
48271,"Kinney, TX",-0.15853838490238836
48273,"Kleberg, TX",-0.06988934619740439
48275,"Knox, TX",-0.12462988645344919
48277,"Lamar, TX",-0.01655791851349009
48279,"Lamb, TX",-0.1295268977119649
48281,"Lampasas, TX",-0.07797963018029086
48283,"La Salle, TX",-0.12462988645344919
48285,"Lavaca, TX",-0.08547024898724132
48287,"Lee, TX",-0.038978268780103464
48289,"Leon, TX",-0.051106944233797025
48291,"Liberty, TX",0.04183405343982605
48293,"Limestone, TX",-0.01446173856276467
48295,"Lipscomb, TX",-0.12462988645344919
48297,"Live Oak, TX",-0.10777901721235894
48299,"Llano, TX",-0.10322911542360724
48301,"Loving, TX",-0.17535856536925698
48303,"Lubbock, TX",0.024691978515867685
48305,"Lynn, TX",-0.1267447056204446
48307,"McCulloch, TX",-0.08784132595674143
48309,"McLennan, TX",0.14342334291364867
48311,"McMullen, TX",-0.14162567850768726
48313,"Madison, TX",-0.02291627446841149
48315,"Marion, TX",-0.0380315496021143
48317,"Martin, TX",-0.12987319447905254
48319,"Mason, TX",-0.12039555973975324
48321,"Matagorda, TX",-0.017276391415639747
48323,"Maverick, TX",-0.10776290423976442
48325,"Medina, TX",-0.07075669039838772
48327,"Menard, TX",-0.15853838490238836
48329,"Midland, TX",-0.029304309293655018
48331,"Milam, TX",-0.03855483502020829
48333,"Mills, TX",-0.12462988645344952
48335,"Mitchell, TX",-0.11125740103288895
48337,"Montague, TX",-0.02258400609698641
48339,"Montgomery, TX",0.13613467907780463
48341,"Moore, TX",-0.06203084015335747
48343,"Morris, TX",-0.031070922783160926
48345,"Motley, TX",-0.1585383849023887
48347,"Nacogdoches, TX",-0.027422782532458667
48349,"Navarro, TX",-0.002208352060574681
48351,"Newton, TX",-0.07730558091418782
48353,"Nolan, TX",-0.039583110467711236
48355,"Nueces, TX",-0.0026665576858827533
48357,"Ochiltree, TX",-0.06675571387235635
48359,"Oldham, TX",-0.12462988645344919
48361,"Orange, TX",0.12780702975683167
48363,"Palo Pinto, TX",-0.021124839533967488
48365,"Panola, TX",-0.03165091539631182
48367,"Parker, TX",0.04723683010063695
48369,"Parmer, TX",-0.09905795009285245
48371,"Pecos, TX",-0.15778208516621106
48373,"Polk, TX",-0.04699002573140598
48375,"Potter, TX",0.1624796322513855
48377,"Presidio, TX",-0.19207699276522028
48379,"Rains, TX",-0.03874734473087227
48381,"Randall, TX",0.10465519873029705
48383,"Reagan, TX",-0.17535856536925698
48385,"Real, TX",-0.15853838490238836
48387,"Red River, TX",-0.07670745126334466
48389,"Reeves, TX",-0.08754571846002579
48391,"Refugio, TX",-0.1075606419014058
48393,"Roberts, TX",-0.12462988645344919
48395,"Robertson, TX",-0.027434056773427473
48397,"Rockwall, TX",0.0914318582907121
48399,"Runnels, TX",-0.13303585974663235
48401,"Rusk, TX",-0.04519230763910198
48403,"Sabine, TX",-0.10252560389572896
48405,"San Augustine, TX",-0.09075083697412978
48407,"San Jacinto, TX",-0.024341225311538928
48409,"San Patricio, TX",-0.02174085747325316
48411,"San Saba, TX",-0.12681576633509595
48413,"Schleicher, TX",-0.17535856536925698
48415,"Scurry, TX",-0.13087416752706382
48417,"Shackelford, TX",-0.12462988645344919
48419,"Shelby, TX",-0.07158506502093775
48421,"Sherman, TX",-0.1075606419014058
48423,"Smith, TX",0.01503344668693174
48425,"Somervell, TX",-0.06399880862220209
48427,"Starr, TX",-0.14799555703806055
48429,"Stephens, TX",-0.08389220695727428
48431,"Sterling, TX",-0.17535856536925698
48433,"Stonewall, TX",-0.14162567850768726
48435,"Sutton, TX",-0.15853838490238836
48437,"Swisher, TX",-0.10536935541344661
48439,"Tarrant, TX",0.21344810069202613
48441,"Taylor, TX",0.06894186140348046
48443,"Terrell, TX",-0.17535856536925698
48445,"Terry, TX",-0.12079100890551375
48447,"Throckmorton, TX",-0.12462988645344952
48449,"Titus, TX",0.0556271090658913
48451,"Tom Green, TX",-0.062368256371050035
48453,"Travis, TX",0.12507055710182513
48455,"Trinity, TX",-0.05358852212225318
48457,"Tyler, TX",-0.07950461874026982
48459,"Upshur, TX",-0.037524955154962125
48461,"Upton, TX",-0.16397332358952188
48463,"Uvalde, TX",-0.10286201770302261
48465,"Val Verde, TX",-0.08753574549742105
48467,"Van Zandt, TX",-0.02674069866351836
48469,"Victoria, TX",0.09062202176321876
48471,"Walker, TX",0.055226231384619906
48473,"Waller, TX",-0.00018775374618174023
48475,"Ward, TX",-0.06034792923652721
48477,"Washington, TX",-0.01587252932069927
48479,"Webb, TX",0.05269909029145614
48481,"Wharton, TX",-0.025193189328627574
48483,"Wheeler, TX",-0.12462988645344952
48485,"Wichita, TX",0.034385030968875574
48487,"Wilbarger, TX",-0.07146534422048578
48489,"Willacy, TX",-0.143410495938897
48491,"Williamson, TX",0.06432818359474313
48493,"Wilson, TX",-0.09122131963001312
48495,"Winkler, TX",-0.09589166631463764
48497,"Wise, TX",0.023425687395512096
48499,"Wood, TX",-0.04244704664442356
48501,"Yoakum, TX",-0.15853838490238836
48503,"Young, TX",-0.07443858837532535
48505,"Zapata, TX",-0.1544011755868101
48507,"Zavala, TX",-0.13484046548123474
49001,"Beaver, UT",-0.14993599712357242
49003,"Box Elder, UT",0.01562644055169926
49005,"Cache, UT",-0.05762031192344719
49007,"Carbon, UT",-0.0738360505902218
49009,"Daggett, UT",-0.17535856536925698
49011,"Davis, UT",0.2514047255297869
49013,"Duchesne, UT",-0.15123193676532543
49015,"Emery, UT",-0.1734980163543931
49017,"Garfield, UT",-0.19207699276522028
49019,"Grand, UT",-0.12339630974262827
49021,"Iron, UT",-0.12545700959452277
49023,"Juab, UT",-0.12001937624690107
49025,"Kane, UT",-0.1807314190500574
49027,"Millard, UT",-0.12485251401103437
49029,"Morgan, UT",-0.0597899362321237
49031,"Piute, UT",-0.19207699276522028
49033,"Rich, UT",-0.17535856536925698
49035,"Salt Lake, UT",0.28275640750605135
49037,"San Juan, UT",-0.1920769927652205
49039,"Sanpete, UT",-0.16978577448960186
49041,"Sevier, UT",-0.1362120465447273
49043,"Summit, UT",-0.04786381564155184
49045,"Tooele, UT",-0.0809569901903856
49047,"Uintah, UT",-0.11745371532936488
49049,"Utah, UT",0.24097383181704513
49051,"Wasatch, UT",-0.08751298641944605
49053,"Washington, UT",0.12503888093084092
49055,"Wayne, UT",-0.19207699276522028
49057,"Weber, UT",0.2922665470147121
50001,"Addison, VT",-0.09885519939426424
50003,"Bennington, VT",-0.10806346652910559
50005,"Caledonia, VT",-0.13055188190588862
50007,"Chittenden, VT",0.10883529710365525
50009,"Essex, VT",-0.16304315913664358
50011,"Franklin, VT",-0.1109300723232638
50013,"Grand Isle, VT",-0.0790643420768049
50015,"Lamoille, VT",-0.1432286028915436
50017,"Orange, VT",-0.13132391720241998
50019,"Orleans, VT",-0.1397222661271189
50021,"Rutland, VT",-0.08144129197646577
50023,"Washington, VT",-0.08465666401388305
50025,"Windham, VT",-0.08638349379909349
50027,"Windsor, VT",-0.11296344582176909
51001,"Accomack, VA",-0.05074401971621689
51007,"Amelia, VA",-0.05601096784551429
51009,"Amherst, VA",0.01801366407960825
51011,"Appomattox, VA",-0.023166094896153178
51013,"Arlington, VA",0.5486274881232875
51017,"Bath, VA",-0.12462988645344919
51019,"Bedford, VA*",-0.0045191233577944745
51021,"Bland, VA",-0.09696808437977322
51023,"Botetourt, VA",0.03546934485416542
51025,"Brunswick, VA",-0.03968436368098471
51027,"Buchanan, VA",-0.09693218313506669
51029,"Buckingham, VA",-0.06633718968601277
51033,"Caroline, VA",0.055192305023475496
51036,"Charles City, VA",-0.006654903911447074
51037,"Charlotte, VA",-0.06001562034088137
51041,"Chesterfield, VA",0.11221066829996285
51043,"Clarke, VA",0.03313437051146639
51045,"Craig, VA",-0.1075606419014058
51047,"Culpeper, VA",-0.02362684859900055
51049,"Cumberland, VA",-0.05601096784551429
51051,"Dickenson, VA",-0.08809192806105037
51057,"Essex, VA",-0.03279070104429149
51061,"Fauquier, VA",0.029426624210392438
51063,"Floyd, VA",-0.10071849470055072
51065,"Fluvanna, VA",-0.031211887561364948
51067,"Franklin, VA",-0.05192591331517249
51071,"Giles, VA",-0.07421590803076694
51073,"Gloucester, VA",0.03693741512501747
51075,"Goochland, VA",0.008250175329296061
51077,"Grayson, VA",-0.1221760490184256
51079,"Greene, VA",-0.05009988406963195
51083,"Halifax, VA",-0.024159851410713418
51085,"Hanover, VA",0.11309973303133902
51087,"Henrico, VA",0.2056718690618875
51091,"Highland, VA",-0.14162567850768726
51093,"Isle of Wight, VA",0.027637834455370935
51097,"King and Queen, VA",-0.03874734473087227
51099,"King George, VA",0.019965055887184446
51101,"King William, VA",-0.015784771622332827
51103,"Lancaster, VA",-0.04341207242099232
51105,"Lee, VA",-0.0917998879562043
51107,"Loudoun, VA",0.19698130321649798
51109,"Louisa, VA",-0.038387803377817664
51111,"Lunenburg, VA",-0.06244342930276703
51113,"Madison, VA",-0.08060456998759091
51115,"Mathews, VA",-0.022503584916766517
51117,"Mecklenburg, VA",-0.04099166074598937
51119,"Middlesex, VA",-0.04347716120648737
51125,"Nelson, VA",-0.07204467422457195
51127,"New Kent, VA",0.045327791945719564
51131,"Northampton, VA",-0.008714667364727702
51133,"Northumberland, VA",-0.05102463573482241
51135,"Nottoway, VA",-0.04147521959241873
51137,"Orange, VA",-0.039280850303432646
51139,"Page, VA",-0.08220033936290982
51141,"Patrick, VA",-0.09741325577749893
51145,"Powhatan, VA",-0.02527513676817017
51147,"Prince Edward, VA",-0.029873366031233917
51155,"Pulaski, VA",-0.008085342918474292
51157,"Rappahannock, VA",-0.08065005384394452
51159,"Richmond, VA",-0.05601096784551429
51167,"Russell, VA",-0.09400794465755702
51169,"Scott, VA",-0.04033752336000107
51171,"Shenandoah, VA",0.014476355554835507
51173,"Smyth, VA",-0.08484040812057814
51179,"Stafford, VA",0.19284142784064784
51181,"Surry, VA",-0.030976769183828745
51183,"Sussex, VA",-0.017069934749514237
51185,"Tazewell, VA",-0.10503789744282921
51187,"Warren, VA",0.045261909675161416
51193,"Westmoreland, VA",-0.01748799111220234
51197,"Wythe, VA",-0.051956845730897094
51510,"Alexandria (Independent City), VA",0.5085073708182928
51550,"Chesapeake (Independent City), VA",0.20396406482457619
51650,"Hampton (Independent City), VA",0.22556756898577257
51700,"Newport News (Independent City), VA",0.17855711322929557
51710,"Norfolk (Independent City), VA",0.46739743287888524
51740,"Portsmouth (Independent City), VA",0.2902005354754884
51760,"Richmond (Independent City), VA",0.3952783406211917
51770,"Roanoke (Independent City), VA",0.23528342568742655
51800,"Suffolk (Independent City), VA",0.1021362779905175
51810,"Virginia Beach (Independent City), VA",0.1902672185119092
53001,"Adams, WA",-0.03768391624777201
53003,"Asotin, WA",-0.05125311197779292
53005,"Benton, WA",0.10980408552612064
53007,"Chelan, WA",-0.08908243582763276
53009,"Clallam, WA",-0.08984567143832622
53011,"Clark, WA",0.34851343241195987
53013,"Columbia, WA",-0.15853838490238836
53015,"Cowlitz, WA",0.14353570805575688
53017,"Douglas, WA",-0.03577001654782053
53019,"Ferry, WA",-0.19207699276522028
53021,"Franklin, WA",0.20852113402735917
53023,"Garfield, WA",-0.1585383849023887
53025,"Grant, WA",-0.07373040750573445
53027,"Grays Harbor, WA",-0.10227025640202492
53029,"Island, WA",0.05232724262609434
53031,"Jefferson, WA",-0.03147403828351214
53033,"King, WA",0.6170616789804935
53035,"Kitsap, WA",0.18356717730239946
53037,"Kittitas, WA",-0.08041982776858936
53039,"Klickitat, WA",-0.12073745218517506
53041,"Lewis, WA",0.006021873074034012
53043,"Lincoln, WA",-0.1153967127193225
53045,"Mason, WA",-0.07020869161766441
53047,"Okanogan, WA",-0.17462417829004773
53049,"Pacific, WA",-0.1526420745098216
53051,"Pend Oreille, WA",-0.1410932721535363
53053,"Pierce, WA",0.3695851787956663
53055,"San Juan, WA",0.01339159293921699
53057,"Skagit, WA",0.09232745874587489
53059,"Skamania, WA",-0.062152112595235454
53061,"Snohomish, WA",0.38465770459680315
53063,"Spokane, WA",0.20616315890958137
53065,"Stevens, WA",-0.15500033753133857
53067,"Thurston, WA",0.18049604424727406
53069,"Wahkiakum, WA",-0.1075606419014058
53071,"Walla Walla, WA",-0.006028617052887486
53073,"Whatcom, WA",0.14199384836655016
53075,"Whitman, WA",-0.12543149693788014
53077,"Yakima, WA",0.08255087367875236
54001,"Barbour, WV",-0.10745884501526026
54003,"Berkeley, WV",0.13084132163288564
54005,"Boone, WV",-0.08018523806721523
54007,"Braxton, WV",-0.1075606419014058
54009,"Brooke, WV",0.048437849531236976
54011,"Cabell, WV",0.07370582734179765
54013,"Calhoun, WV",-0.05601096784551429
54015,"Clay, WV",-0.10136076069374245
54017,"Doddridge, WV",-0.09963798661400758
54019,"Fayette, WV",-0.06709787515706678
54021,"Gilmer, WV",-0.1020251992287885
54023,"Grant, WV",-0.12462988645344919
54025,"Greenbrier, WV",-0.09956854950701888
54027,"Hampshire, WV",-0.08207317238153555
54029,"Hancock, WV",0.07577279406470705
54031,"Hardy, WV",-0.1198752726316955
54033,"Harrison, WV",-0.017328005226971532
54035,"Jackson, WV",-0.040427291136769794
54037,"Jefferson, WV",0.10606858442451372
54039,"Kanawha, WV",0.08178882923436248
54041,"Lewis, WV",-0.06679426282081691
54043,"Lincoln, WV",-0.07846651227630963
54045,"Logan, WV",-0.08636444777605734
54047,"McDowell, WV",-0.06840874553728038
54049,"Marion, WV",-0.04758043822060609
54051,"Marshall, WV",0.013083716580045479
54053,"Mason, WV",-0.026771549666203875
54055,"Mercer, WV",-0.056589270844410566
54057,"Mineral, WV",-0.06418848241012032
54059,"Mingo, WV",-0.039228159025874065
54061,"Monongalia, WV",0.06773068882525979
54063,"Monroe, WV",-0.09224206710140503
54065,"Morgan, WV",0.0037171251171725928
54067,"Nicholas, WV",-0.1106953096830906
54069,"Ohio, WV",0.19792445388304025
54071,"Pendleton, WV",-0.13757631014052785
54073,"Pleasants, WV",-0.07073809324293778
54075,"Pocahontas, WV",-0.13710186654193612
54077,"Preston, WV",-0.09753865857381028
54079,"Putnam, WV",0.02186081721559452
54081,"Raleigh, WV",-0.03950633857585062
54083,"Randolph, WV",-0.11286628446387703
54085,"Ritchie, WV",-0.09042774973448453
54087,"Roane, WV",-0.0816762696283636
54089,"Summers, WV",-0.09140407829351416
54091,"Taylor, WV",-0.08758374601332153
54093,"Tucker, WV",-0.13081940508746748
54095,"Tyler, WV",-0.056054035443786954
54097,"Upshur, WV",-0.087146767502013
54099,"Wayne, WV",0.03668785537061692
54101,"Webster, WV",-0.12462988645344919
54103,"Wetzel, WV",-0.05126178625839284
54105,"Wirt, WV",-0.09042774973448453
54107,"Wood, WV",0.02737801340531787
54109,"Wyoming, WV",-0.09910015648068626
55001,"Adams, WI",-0.0774605542843314
55003,"Ashland, WI",-0.10769972187900423
55005,"Barron, WI",-0.08943847705375707
55007,"Bayfield, WI",-0.14569569191021803
55009,"Brown, WI",0.08066808148345972
55011,"Buffalo, WI",-0.056388100812890585
55013,"Burnett, WI",-0.1167842683107736
55015,"Calumet, WI",0.04312631741085604
55017,"Chippewa, WI",-0.054858142400612264
55019,"Clark, WI",-0.09866285876093828
55021,"Columbia, WI",0.011957518433209247
55023,"Crawford, WI",-0.018815309055416174
55025,"Dane, WI",0.12622042416255908
55027,"Dodge, WI",0.004963190908727544
55029,"Door, WI",-0.08307413602785985
55031,"Douglas, WI",0.1849315772446125
55033,"Dunn, WI",-0.023754120154409142
55035,"Eau Claire, WI",0.06020995117199046
55037,"Florence, WI",-0.1585383849023887
55039,"Fond du Lac, WI",0.04620641224936084
55041,"Forest, WI",-0.1536194278232934
55043,"Grant, WI",-0.028910695645386064
55045,"Green, WI",-0.03674022884735295
55047,"Green Lake, WI",-0.06680105354092736
55049,"Iowa, WI",-0.06561936598666285
55051,"Iron, WI",-0.1445731255225955
55053,"Jackson, WI",-0.01977837042088082
55055,"Jefferson, WI",0.036978683632863385
55057,"Juneau, WI",-0.017695990791840033
55059,"Kenosha, WI",0.2350936471591889
55061,"Kewaunee, WI",-0.07530737372720686
55063,"La Crosse, WI",0.09558041409357099
55065,"Lafayette, WI",-0.059833407540797356
55067,"Langlade, WI",-0.08749234146628881
55069,"Lincoln, WI",-0.10249933289665825
55071,"Manitowoc, WI",-0.0010253052658720785
55073,"Marathon, WI",-0.031661641647183325
55075,"Marinette, WI",-0.08979591388037911
55077,"Marquette, WI",-0.06490559547621566
55078,"Menominee, WI",-0.1357207671977655
55079,"Milwaukee, WI",0.3172325307795081
55081,"Monroe, WI",-0.02389647686971952
55083,"Oconto, WI",-0.09935287025614392
55085,"Oneida, WI",-0.12224070138279641
55087,"Outagamie, WI",0.16780711303254026
55089,"Ozaukee, WI",0.0925237494226141
55091,"Pepin, WI",-0.04806824394206155
55093,"Pierce, WI",-0.007619988041290382
55095,"Polk, WI",-0.08942613524549814
55097,"Portage, WI",0.007965748038634812
55099,"Price, WI",-0.14703194681132425
55101,"Racine, WI",0.16298805229389135
55103,"Richland, WI",-0.07003478373238903
55105,"Rock, WI",0.11572560667077192
55107,"Rusk, WI",-0.10438516986941271
55109,"St. Croix, WI",0.0046283248046612435
55111,"Sauk, WI",-0.048742458552791135
55113,"Sawyer, WI",-0.11858096200113588
55115,"Shawano, WI",-0.09137459955081828
55117,"Sheboygan, WI",0.014562663674455134
55119,"Taylor, WI",-0.10614087711802866
55121,"Trempealeau, WI",-0.0597307376030457
55123,"Vernon, WI",-0.0700656160571218
55125,"Vilas, WI",-0.15047516934999328
55127,"Walworth, WI",0.023401663011379137
55129,"Washburn, WI",-0.11922544194809614
55131,"Washington, WI",0.03966863849479685
55133,"Waukesha, WI",0.1491518099293636
55135,"Waupaca, WI",-0.0565750767173
55137,"Waushara, WI",-0.084139351268396
55139,"Winnebago, WI",0.18205841846917892
55141,"Wood, WI",-0.038543882296272924
56001,"Albany, WY",0.013980258550227331
56003,"Big Horn, WY",-0.18474677378589255
56005,"Campbell, WY",-0.09770595059414244
56007,"Carbon, WY",-0.11767146434547815
56009,"Converse, WY",-0.051086957411247025
56011,"Crook, WY",-0.182128509934263
56013,"Fremont, WY",-0.15242573105590107
56015,"Goshen, WY",-0.05441162474611183
56017,"Hot Springs, WY",-0.1724921785670821
56019,"Johnson, WY",-0.16916863250496028
56021,"Laramie, WY",0.10392794104463454
56023,"Lincoln, WY",-0.1750444317698262
56025,"Natrona, WY",-0.0500275278044191
56027,"Niobrara, WY",-0.15853838490238836
56029,"Park, WY",-0.1467967028591688
56031,"Platte, WY",-0.15197454608274263
56033,"Sheridan, WY",-0.060983822048468084
56035,"Sublette, WY",-0.19207699276522028
56037,"Sweetwater, WY",0.028726958814760506
56039,"Teton, WY",-0.1716922174932135
56041,"Uinta, WY",-0.11752849900140871
56043,"Washakie, WY",-0.15568756308150056
56045,"Weston, WY",-0.14051660040679903
